election_id,round,section_number,list_id,votes,source_doc_id,validation_status,notes
comunali_lamezia_2025,1,32,comunali_lamezia_2025_list_azione,22,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,32,comunali_lamezia_2025_list_per_vivere_bene,21,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,32,comunali_lamezia_2025_list_era_ora,4,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,32,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,19,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,32,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,7,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,32,comunali_lamezia_2025_list_movimento_indipendenza,3,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,32,comunali_lamezia_2025_list_lamezia_domani,86,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,32,comunali_lamezia_2025_list_noi_moderati,48,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,32,comunali_lamezia_2025_list_calabria_azzurra,18,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,32,comunali_lamezia_2025_list_forza_italia,58,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,32,comunali_lamezia_2025_list_lega_salvini_calabria,108,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,32,comunali_lamezia_2025_list_fratelli_d_italia,101,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,33,comunali_lamezia_2025_list_partito_democratico,53,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,33,comunali_lamezia_2025_list_movimento_5_stelle,7,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,33,comunali_lamezia_2025_list_azione,19,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,33,comunali_lamezia_2025_list_per_vivere_bene,29,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,33,comunali_lamezia_2025_list_era_ora,4,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,33,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,13,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,33,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,3,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,33,comunali_lamezia_2025_list_movimento_indipendenza,2,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,33,comunali_lamezia_2025_list_lamezia_domani,34,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,33,comunali_lamezia_2025_list_noi_moderati,39,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,33,comunali_lamezia_2025_list_calabria_azzurra,11,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,33,comunali_lamezia_2025_list_forza_italia,34,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,33,comunali_lamezia_2025_list_lega_salvini_calabria,38,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,33,comunali_lamezia_2025_list_fratelli_d_italia,43,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,34,comunali_lamezia_2025_list_partito_democratico,33,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,34,comunali_lamezia_2025_list_movimento_5_stelle,9,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,34,comunali_lamezia_2025_list_azione,6,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,34,comunali_lamezia_2025_list_per_vivere_bene,23,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,34,comunali_lamezia_2025_list_era_ora,4,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,34,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,13,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,34,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,1,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,34,comunali_lamezia_2025_list_movimento_indipendenza,6,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,34,comunali_lamezia_2025_list_lamezia_domani,17,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,34,comunali_lamezia_2025_list_noi_moderati,33,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,34,comunali_lamezia_2025_list_calabria_azzurra,10,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,34,comunali_lamezia_2025_list_forza_italia,7,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,34,comunali_lamezia_2025_list_lega_salvini_calabria,48,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,34,comunali_lamezia_2025_list_fratelli_d_italia,58,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,35,comunali_lamezia_2025_list_partito_democratico,68,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,35,comunali_lamezia_2025_list_movimento_5_stelle,9,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,35,comunali_lamezia_2025_list_azione,13,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,35,comunali_lamezia_2025_list_per_vivere_bene,17,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,35,comunali_lamezia_2025_list_era_ora,14,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,35,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,32,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,35,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,7,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,35,comunali_lamezia_2025_list_movimento_indipendenza,8,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,35,comunali_lamezia_2025_list_lamezia_domani,69,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,35,comunali_lamezia_2025_list_noi_moderati,56,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,35,comunali_lamezia_2025_list_calabria_azzurra,9,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,35,comunali_lamezia_2025_list_forza_italia,39,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,35,comunali_lamezia_2025_list_lega_salvini_calabria,84,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,35,comunali_lamezia_2025_list_fratelli_d_italia,124,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,36,comunali_lamezia_2025_list_partito_democratico,41,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,36,comunali_lamezia_2025_list_movimento_5_stelle,11,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,36,comunali_lamezia_2025_list_azione,13,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,36,comunali_lamezia_2025_list_per_vivere_bene,19,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,36,comunali_lamezia_2025_list_era_ora,7,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,36,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,31,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,36,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,1,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,36,comunali_lamezia_2025_list_movimento_indipendenza,8,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,36,comunali_lamezia_2025_list_lamezia_domani,27,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,36,comunali_lamezia_2025_list_noi_moderati,49,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,36,comunali_lamezia_2025_list_calabria_azzurra,3,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,36,comunali_lamezia_2025_list_forza_italia,29,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,36,comunali_lamezia_2025_list_lega_salvini_calabria,68,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,36,comunali_lamezia_2025_list_fratelli_d_italia,67,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,37,comunali_lamezia_2025_list_partito_democratico,58,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,37,comunali_lamezia_2025_list_movimento_5_stelle,14,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,37,comunali_lamezia_2025_list_azione,17,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,37,comunali_lamezia_2025_list_per_vivere_bene,60,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,37,comunali_lamezia_2025_list_era_ora,18,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,37,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,42,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,37,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,9,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,37,comunali_lamezia_2025_list_movimento_indipendenza,11,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,37,comunali_lamezia_2025_list_lamezia_domani,48,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,37,comunali_lamezia_2025_list_noi_moderati,78,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,37,comunali_lamezia_2025_list_calabria_azzurra,17,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,37,comunali_lamezia_2025_list_forza_italia,42,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,37,comunali_lamezia_2025_list_lega_salvini_calabria,59,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,37,comunali_lamezia_2025_list_fratelli_d_italia,82,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,38,comunali_lamezia_2025_list_partito_democratico,20,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,38,comunali_lamezia_2025_list_movimento_5_stelle,5,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,38,comunali_lamezia_2025_list_azione,11,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,38,comunali_lamezia_2025_list_per_vivere_bene,35,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,38,comunali_lamezia_2025_list_era_ora,26,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,38,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,28,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,38,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,5,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,38,comunali_lamezia_2025_list_movimento_indipendenza,4,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,38,comunali_lamezia_2025_list_lamezia_domani,34,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,38,comunali_lamezia_2025_list_noi_moderati,45,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,38,comunali_lamezia_2025_list_calabria_azzurra,6,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,38,comunali_lamezia_2025_list_forza_italia,23,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,38,comunali_lamezia_2025_list_lega_salvini_calabria,69,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,38,comunali_lamezia_2025_list_fratelli_d_italia,33,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,39,comunali_lamezia_2025_list_partito_democratico,49,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,39,comunali_lamezia_2025_list_movimento_5_stelle,17,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,39,comunali_lamezia_2025_list_azione,7,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,39,comunali_lamezia_2025_list_per_vivere_bene,40,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
