election_id,section_number,list_number,council_candidate_number,preference_votes,source_doc_id,validation_status,notes
comunali_lamezia_2025,30,4,22,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,30,4,23,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,30,4,24,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,1,3,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,2,3,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,3,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,4,15,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,5,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,6,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,7,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,8,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,9,7,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,10,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,11,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,12,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,13,4,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,14,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,15,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,16,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,17,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,18,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,19,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,20,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,21,16,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,22,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,23,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,31,4,24,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,1,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,2,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,3,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,4,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,5,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,6,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,7,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,8,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,9,9,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,10,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,11,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,12,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,13,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,14,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,15,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,16,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,17,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,18,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,19,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,20,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,21,3,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,22,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,23,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,32,4,24,8,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,1,3,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,2,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,3,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,4,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,5,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,6,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,7,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,8,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,9,9,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,10,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,11,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,12,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,13,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,14,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,15,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,16,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,17,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,18,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,19,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,20,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,21,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,22,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,23,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,33,4,24,14,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,1,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,2,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,3,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,4,4,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,5,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,6,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,7,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,8,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,9,10,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,10,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,11,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,12,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,13,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,14,3,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,15,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,16,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,17,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,18,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,19,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,20,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,21,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,22,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,23,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,34,4,24,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,1,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,2,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,3,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,4,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,5,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,6,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,7,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,8,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,9,9,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,10,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,11,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,12,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,13,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,14,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,15,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,16,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,17,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,18,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,19,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,20,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,21,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,22,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,23,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,35,4,24,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,1,3,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,2,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,3,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,4,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,5,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,6,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,7,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,8,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,9,7,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,10,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,11,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,12,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,13,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,14,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,15,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,16,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,17,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,18,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,19,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,20,1,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,21,4,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,22,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,23,0,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,36,4,24,4,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,37,4,1,7,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
comunali_lamezia_2025,37,4,2,2,maggioli_2025_preferences_section_l04_xml,extracted_pending_totals_validation,
